1652659200000,31328.89000000,31328.90000000,31282.34000000,31293.68000000,60.51883000,1652659259999,1894660.05490060,1130,23.27233000,728580.69228720,0
1652659260000,31293.69000000,31293.69000000,31201.45000000,31216.40000000,75.58783000,1652659319999,2362717.35380220,1329,30.32079000,947537.36040860,0
1652659320000,31216.41000000,31276.64000000,31166.96000000,31235.58000000,100.77637000,1652659379999,3145654.40771620,1438,35.35990000,1103790.03945920,0
1652659380000,31235.59000000,31246.97000000,31185.98000000,31209.18000000,55.01671000,1652659439999,1716974.14559560,1474,22.32066000,696498.47654880,0
1652659440000,31209.19000000,31242.52000000,31180.61000000,31231.66000000,30.51566000,1652659499999,952458.69342120,1030,17.10453000,533855.88123850,0
1652659500000,31231.65000000,31240.29000000,31207.59000000,31236.89000000,44.42281000,1652659559999,1387186.43473180,918,27.67942000,864368.08440460,0
1652659560000,31236.89000000,31280.00000000,31223.41000000,31276.32000000,37.16422000,1652659619999,1161680.00360990,974,22.82950000,713615.31816870,0
1652659620000,31276.33000000,31276.35000000,31178.13000000,31182.05000000,99.84934000,1652659679999,3117567.34498550,1447,46.07131000,1438473.89467240,0
1652659680000,31182.06000000,31221.24000000,31182.05000000,31191.72000000,49.44872000,1652659739999,1542822.85929120,985,23.97580000,748015.51502570,0
1652659740000,31191.72000000,31204.70000000,31167.49000000,31170.00000000,40.89505000,1652659799999,1275411.42140640,777,20.81460000,649201.35202490,0
1652659800000,31170.00000000,31205.73000000,31165.20000000,31191.78000000,31.41065000,1652659859999,979546.22321090,750,23.87506000,744521.51102670,0
1652659860000,31191.77000000,31197.25000000,31171.67000000,31185.02000000,23.15511000,1652659919999,722004.71928310,607,8.91313000,277885.18440420,0
1652659920000,31185.03000000,31208.70000000,31171.74000000,31207.16000000,23.32588000,1652659979999,727567.12143420,813,17.44481000,544114.26404430,0
1652659980000,31207.17000000,31207.17000000,31170.74000000,31184.67000000,21.77737000,1652660039999,679227.33937230,688,7.23678000,225708.92832800,0
1652660040000,31184.66000000,31190.97000000,31155.20000000,31155.77000000,22.23361000,1652660099999,692995.01068970,857,5.89509000,183757.29198690,0
1652660100000,31155.77000000,31155.78000000,31115.20000000,31115.38000000,31.05896000,1652660159999,966982.14509640,1381,10.40263000,323904.14639280,0
1652660160000,31115.38000000,31158.71000000,31111.46000000,31128.31000000,38.14112000,1652660219999,1187448.40681180,1275,22.61266000,703967.19855510,0
1652660220000,31128.31000000,31128.31000000,31055.47000000,31055.47000000,36.93013000,1652660279999,1148331.32061360,1286,15.97071000,496555.52387300,0
1652660280000,31055.47000000,31132.76000000,31048.00000000,31096.10000000,33.67173000,1652660339999,1046920.70957540,1187,18.08423000,562267.02201040,0
1652660340000,31096.10000000,31116.03000000,31074.82000000,31082.57000000,58.52544000,1652660399999,1820153.48797770,1340,23.88726000,743003.64847900,0
1652660400000,31082.56000000,31097.81000000,31070.00000000,31085.96000000,53.07318000,1652660459999,1649611.33474810,1008,27.59426000,857621.85923060,0
1652660460000,31085.95000000,31085.96000000,31069.71000000,31079.00000000,44.69280000,1652660519999,1388851.73013560,1134,23.67898000,735820.92219680,0
1652660520000,31078.99000000,31079.99000000,31048.00000000,31064.41000000,87.61315000,1652660579999,2721674.73345300,1117,37.61036000,1168255.98112710,0
1652660580000,31064.41000000,31113.70000000,31056.79000000,31102.12000000,151.91084000,1652660639999,4720361.77302810,2874,109.76841000,3410795.43132420,0
1652660640000,31102.13000000,31118.84000000,31092.90000000,31093.11000000,30.01566000,1652660699999,933625.44215060,767,14.49735000,450936.65919110,0
1652660700000,31093.10000000,31103.84000000,31087.96000000,31100.32000000,37.81548000,1652660759999,1175937.03660270,861,22.45187000,698185.39896520,0
1652660760000,31100.33000000,31100.33000000,31077.60000000,31091.97000000,34.57262000,1652660819999,1074714.37122340,754,12.83458000,399002.66310980,0
1652660820000,31091.97000000,31095.49000000,31080.00000000,31087.27000000,16.40403000,1652660879999,509939.64971620,589,7.97053000,247766.50158670,0
1652660880000,31087.28000000,31124.59000000,31087.27000000,31121.84000000,16.66224000,1652660939999,518320.84367360,768,12.97061000,403470.14684850,0
1652660940000,31121.84000000,31131.92000000,31111.66000000,31113.86000000,8.29959000,1652660999999,258280.32223430,443,3.69973000,115134.34293370,0
1652661000000,31113.86000000,31124.33000000,31093.81000000,31097.81000000,85.11547000,1652661059999,2647769.36970510,549,13.82050000,430048.17687700,0
1652661060000,31097.82000000,31097.82000000,31073.09000000,31080.73000000,14.49952000,1652661119999,450707.50937110,606,3.66989000,114060.77351110,0
1652661120000,31080.74000000,31107.22000000,31073.10000000,31080.33000000,32.88743000,1652661179999,1022418.70455190,794,16.71581000,519633.20664310,0
1652661180000,31080.33000000,31083.40000000,31072.67000000,31078.23000000,27.26151000,1652661239999,847209.86968200,674,8.69981000,270353.52946970,0
1652661240000,31078.24000000,31099.37000000,31073.94000000,31080.50000000,12.84237000,1652661299999,399190.12064570,608,5.90559000,183561.88537080,0
1652661300000,31080.49000000,31100.00000000,31080.48000000,31094.75000000,9.57705000,1652661359999,297725.02805340,591,5.37264000,167022.49415060,0
1652661360000,31094.74000000,31120.20000000,31091.69000000,31094.36000000,26.61629000,1652661419999,827901.39190030,929,13.36550000,415722.72657010,0
1652661420000,31094.36000000,31184.80000000,31094.35000000,31111.31000000,144.95487000,1652661479999,4512787.26119250,1443,113.24720000,3525787.79171430,0
1652661480000,31111.31000000,31149.91000000,31111.31000000,31122.81000000,39.86809000,1652661539999,1241169.30949530,899,30.86212000,960849.10385660,0
1652661540000,31122.82000000,31122.82000000,31095.35000000,31095.43000000,44.90929000,1652661599999,1397032.96321530,960,12.10207000,376466.79050060,0
1652661600000,31095.44000000,31101.57000000,31081.78000000,31081.79000000,30.38223000,1652661659999,944599.12852760,527,4.18490000,130105.65295270,0
1652661660000,31081.79000000,31104.92000000,31081.78000000,31099.77000000,13.78742000,1652661719999,428695.82323340,474,7.65974000,238148.02407360,0
1652661720000,31099.78000000,31099.78000000,31071.08000000,31071.09000000,31.64911000,1652661779999,983634.80842200,545,2.57833000,80157.87356190,0
1652661780000,31071.09000000,31086.81000000,31065.51000000,31070.68000000,24.10028000,1652661839999,748837.77199980,520,7.70965000,239564.68618910,0
1652661840000,31070.68000000,31079.59000000,31070.68000000,31079.25000000,6.53770000,1652661899999,203157.14343860,318,3.32471000,103314.65908180,0
1652661900000,31079.24000000,31103.02000000,31076.45000000,31094.71000000,9.97131000,1652661959999,310056.26622570,481,4.10672000,127699.77970520,0
1652661960000,31094.70000000,31099.98000000,31068.29000000,31068.29000000,32.84843000,1652662019999,1021167.70511480,743,6.54141000,203328.38487360,0
1652662020000,31068.29000000,31070.27000000,31056.00000000,31057.72000000,28.22762000,1652662079999,876812.22755630,708,6.45983000,200661.35280250,0
1652662080000,31057.73000000,31110.00000000,31055.51000000,31110.00000000,83.42079000,1652662139999,2591831.26854140,707,79.38368000,2466330.16984320,0
