1655683200000,1.00130000,1.00140000,1.00130000,1.00130000,173232.00000000,1655683259999,173457.28800000,23,864.00000000,865.20960000,0
1655683260000,1.00130000,1.00140000,1.00130000,1.00130000,97000.00000000,1655683319999,97132.14420000,48,60442.00000000,60526.61880000,0
1655683320000,1.00130000,1.00140000,1.00130000,1.00140000,63335.00000000,1655683379999,63422.65200000,65,53165.00000000,53239.43100000,0
1655683380000,1.00140000,1.00140000,1.00130000,1.00130000,79510.00000000,1655683439999,79616.26810000,59,29051.00000000,29091.67140000,0
1655683440000,1.00130000,1.00140000,1.00130000,1.00140000,137824.00000000,1655683499999,138008.03630000,71,48651.00000000,48719.11140000,0
1655683500000,1.00140000,1.00140000,1.00130000,1.00130000,1025890.00000000,1655683559999,1027225.97820000,220,23212.00000000,23244.49680000,0
1655683560000,1.00130000,1.00140000,1.00130000,1.00130000,2646217.00000000,1655683619999,2649659.19660000,463,21145.00000000,21174.60300000,0
1655683620000,1.00130000,1.00140000,1.00130000,1.00130000,239912.00000000,1655683679999,240224.09920000,190,2136.00000000,2138.99040000,0
1655683680000,1.00130000,1.00140000,1.00130000,1.00130000,1174388.00000000,1655683739999,1175917.17910000,558,24747.00000000,24781.64580000,0
1655683740000,1.00130000,1.00140000,1.00130000,1.00130000,526680.00000000,1655683799999,527365.41300000,362,7290.00000000,7300.20600000,0
1655683800000,1.00130000,1.00140000,1.00130000,1.00130000,1399264.00000000,1655683859999,1401086.53730000,464,34941.00000000,34989.91740000,0
1655683860000,1.00130000,1.00140000,1.00130000,1.00140000,971316.00000000,1655683919999,972584.57570000,344,58649.00000000,58731.10860000,0
1655683920000,1.00130000,1.00140000,1.00130000,1.00140000,44580.00000000,1655683979999,44638.62940000,44,6754.00000000,6763.45560000,0
1655683980000,1.00130000,1.00140000,1.00130000,1.00130000,74897.00000000,1655684039999,74996.84860000,58,24825.00000000,24859.75500000,0
1655684040000,1.00140000,1.00140000,1.00130000,1.00140000,51770.00000000,1655684099999,51840.52650000,40,32255.00000000,32300.15700000,0
1655684100000,1.00140000,1.00140000,1.00130000,1.00140000,116459.00000000,1655684159999,116618.67110000,67,82744.00000000,82859.84160000,0
1655684160000,1.00140000,1.00140000,1.00130000,1.00130000,34880.00000000,1655684219999,34926.97240000,34,16284.00000000,16306.79760000,0
1655684220000,1.00140000,1.00140000,1.00130000,1.00130000,20595.00000000,1655684279999,20622.61820000,32,8447.00000000,8458.82580000,0
1655684280000,1.00140000,1.00140000,1.00130000,1.00140000,69996.00000000,1655684339999,70091.52510000,43,45303.00000000,45366.42420000,0
1655684340000,1.00130000,1.00140000,1.00130000,1.00130000,208297.00000000,1655684399999,208568.21270000,29,4266.00000000,4271.97240000,0
1655684400000,1.00130000,1.00140000,1.00130000,1.00130000,95385.00000000,1655684459999,95516.39900000,30,73985.00000000,74088.57900000,0
1655684460000,1.00130000,1.00140000,1.00130000,1.00140000,204036.00000000,1655684519999,204314.27000000,40,130232.00000000,130414.32480000,0
1655684520000,1.00140000,1.00140000,1.00130000,1.00130000,21053.00000000,1655684579999,21080.88660000,32,5177.00000000,5184.24780000,0
1655684580000,1.00140000,1.00140000,1.00130000,1.00140000,13394.00000000,1655684639999,13412.06960000,10,6574.00000000,6583.20360000,0
1655684640000,1.00140000,1.00140000,1.00130000,1.00130000,13297.00000000,1655684699999,13314.75190000,21,4658.00000000,4664.52120000,0
1655684700000,1.00130000,1.00140000,1.00130000,1.00130000,27895.00000000,1655684759999,27932.42140000,18,11579.00000000,11595.21060000,0
1655684760000,1.00130000,1.00140000,1.00130000,1.00140000,16157.00000000,1655684819999,16178.18000000,27,1759.00000000,1761.46260000,0
1655684820000,1.00130000,1.00140000,1.00130000,1.00130000,27491.00000000,1655684879999,27526.88400000,21,1457.00000000,1459.03980000,0
1655684880000,1.00140000,1.00140000,1.00130000,1.00130000,29577.00000000,1655684939999,29615.97120000,49,5211.00000000,5218.29540000,0
1655684940000,1.00130000,1.00140000,1.00130000,1.00130000,17944.00000000,1655684999999,17968.06720000,26,7400.00000000,7410.36000000,0
1655685000000,1.00140000,1.00140000,1.00130000,1.00130000,28639.00000000,1655685059999,28677.84640000,27,16157.00000000,16179.61980000,0
1655685060000,1.00130000,1.00140000,1.00130000,1.00130000,19586.00000000,1655685119999,19611.99460000,14,5328.00000000,5335.45920000,0
1655685120000,1.00130000,1.00140000,1.00130000,1.00130000,361122.00000000,1655685179999,361592.55670000,80,10981.00000000,10996.37340000,0
1655685180000,1.00130000,1.00140000,1.00130000,1.00130000,1511498.00000000,1655685239999,1513463.62770000,68,6803.00000000,6812.52420000,0
1655685240000,1.00130000,1.00140000,1.00130000,1.00130000,94740.00000000,1655685299999,94871.69980000,25,85378.00000000,85497.52920000,0
1655685300000,1.00140000,1.00140000,1.00130000,1.00140000,247582.00000000,1655685359999,247904.47950000,34,6229.00000000,6237.72060000,0
1655685360000,1.00130000,1.00140000,1.00130000,1.00130000,18685.00000000,1655685419999,18709.95480000,24,6643.00000000,6652.30020000,0
1655685420000,1.00140000,1.00140000,1.00130000,1.00140000,71785.00000000,1655685479999,71881.36420000,51,30437.00000000,30479.61180000,0
1655685480000,1.00130000,1.00140000,1.00130000,1.00130000,10257.00000000,1655685539999,10271.10720000,11,7731.00000000,7741.82340000,0
1655685540000,1.00130000,1.00140000,1.00130000,1.00130000,51488.00000000,1655685599999,51555.90580000,18,9714.00000000,9727.59960000,0
1655685600000,1.00130000,1.00140000,1.00130000,1.00140000,69835.00000000,1655685659999,69931.87950000,30,60940.00000000,61025.31600000,0
1655685660000,1.00130000,1.00140000,1.00130000,1.00130000,171199.00000000,1655685719999,171422.85240000,35,12937.00000000,12955.11180000,0
1655685720000,1.00140000,1.00140000,1.00130000,1.00130000,30077.00000000,1655685779999,30116.10910000,16,90.00000000,90.12600000,0
1655685780000,1.00130000,1.00140000,1.00130000,1.00140000,61950.00000000,1655685839999,62034.95230000,14,44173.00000000,44234.84220000,0
1655685840000,1.00140000,1.00140000,1.00130000,1.00130000,60226.00000000,1655685899999,60306.90760000,46,26138.00000000,26174.59320000,0
1655685900000,1.00140000,1.00140000,1.00130000,1.00130000,70273.00000000,1655685959999,70366.10820000,15,17533.00000000,17557.54620000,0
1655685960000,1.00140000,1.00140000,1.00130000,1.00130000,33992.00000000,1655686019999,34038.11990000,24,19303.00000000,19330.02420000,0
1655686020000,1.00140000,1.00140000,1.00130000,1.00130000,17739.00000000,1655686079999,17763.60120000,22,15405.00000000,15426.56700000,0
1655686080000,1.00130000,1.00140000,1.00130000,1.00140000,56560.00000000,1655686139999,56636.06930000,38,25413.00000000,25448.57820000,0
1655686140000,1.00130000,1.00140000,1.00130000,1.00130000,10717.00000000,1655686199999,10731.10140000,20,1693.00000000,1695.37020000,0
1655686200000,1.00140000,1.00140000,1.00130000,1.00140000,51302.00000000,1655686259999,51370.84040000,27,21478.00000000,21508.06920000,0
1655686260000,1.00140000,1.00140000,1.00130000,1.00130000,78173.00000000,1655686319999,78278.23140000,60,36065.00000000,36115.49100000,0
1655686320000,1.00140000,1.00140000,1.00130000,1.00130000,67343.00000000,1655686379999,67434.01790000,54,34720.00000000,34768.60800000,0
