1679270400000,0.99690000,0.99690000,0.99680000,0.99680000,145711.00000000,1679270459999,145250.15540000,125,54306.00000000,54137.65140000,0
1679270460000,0.99680000,0.99690000,0.99680000,0.99690000,177794.00000000,1679270519999,177229.48210000,103,44229.00000000,44091.89010000,0
1679270520000,0.99690000,0.99690000,0.99680000,0.99690000,160569.00000000,1679270579999,160059.96480000,108,47856.00000000,47707.64640000,0
1679270580000,0.99690000,0.99690000,0.99680000,0.99680000,167629.00000000,1679270639999,167096.72500000,92,41378.00000000,41249.72820000,0
1679270640000,0.99680000,0.99690000,0.99680000,0.99680000,169585.00000000,1679270699999,169042.38960000,112,616.00000000,614.09040000,0
1679270700000,0.99680000,0.99690000,0.99680000,0.99680000,373625.00000000,1679270759999,372436.80040000,264,74004.00000000,73774.58760000,0
1679270760000,0.99680000,0.99690000,0.99680000,0.99680000,265243.00000000,1679270819999,264394.60590000,138,3835.00000000,3823.11150000,0
1679270820000,0.99680000,0.99690000,0.99680000,0.99690000,298724.00000000,1679270879999,297780.14900000,126,120658.00000000,120283.96020000,0
1679270880000,0.99680000,0.99690000,0.99680000,0.99680000,159423.00000000,1679270939999,158916.29800000,102,34516.00000000,34409.00040000,0
1679270940000,0.99680000,0.99690000,0.99680000,0.99680000,127132.00000000,1679270999999,126726.66510000,63,14875.00000000,14828.88750000,0
1679271000000,0.99680000,0.99690000,0.99680000,0.99690000,259136.00000000,1679271059999,258308.26120000,83,14964.00000000,14917.61160000,0
1679271060000,0.99680000,0.99690000,0.99680000,0.99680000,154159.00000000,1679271119999,153667.60890000,102,19177.00000000,19117.55130000,0
1679271120000,0.99680000,0.99690000,0.99680000,0.99680000,946274.00000000,1679271179999,943328.51480000,100,825916.00000000,823355.66040000,0
1679271180000,0.99690000,0.99690000,0.99680000,0.99690000,127726.00000000,1679271239999,127319.79610000,61,25193.00000000,25114.90170000,0
1679271240000,0.99690000,0.99690000,0.99680000,0.99680000,174039.00000000,1679271299999,173486.69310000,94,46179.00000000,46035.84510000,0
1679271300000,0.99690000,0.99690000,0.99680000,0.99680000,169167.00000000,1679271359999,168631.79590000,70,61303.00000000,61112.96070000,0
1679271360000,0.99680000,0.99700000,0.99680000,0.99690000,1405248.00000000,1679271419999,1400994.10760000,144,1272884.00000000,1269045.71970000,0
