1667779200000,0.99990000,1.00000000,0.99990000,0.99990000,391811.00000000,1667779259999,391786.50270000,408,146838.00000000,146838.00000000,0
1667779260000,1.00000000,1.00000000,0.99990000,0.99990000,243437.00000000,1667779319999,243428.77150000,368,161152.00000000,161152.00000000,0
1667779320000,1.00000000,1.00000000,0.99990000,0.99990000,329010.00000000,1667779379999,328994.31450000,441,172155.00000000,172155.00000000,0
1667779380000,1.00000000,1.00000000,0.99990000,1.00000000,177445.00000000,1667779439999,177435.73340000,422,84779.00000000,84779.00000000,0
1667779440000,1.00000000,1.00000000,0.99990000,0.99990000,1184319.00000000,1667779499999,1184247.82400000,406,472559.00000000,472559.00000000,0
1667779500000,0.99990000,1.00000000,0.99990000,0.99990000,358551.00000000,1667779559999,358524.36950000,376,92246.00000000,92246.00000000,0
1667779560000,1.00000000,1.00000000,0.99990000,1.00000000,427578.00000000,1667779619999,427549.92620000,470,146840.00000000,146840.00000000,0
1667779620000,1.00000000,1.00000000,0.99990000,1.00000000,345042.00000000,1667779679999,345017.34210000,377,98463.00000000,98463.00000000,0
1667779680000,1.00000000,1.00000000,0.99990000,1.00000000,404973.00000000,1667779739999,404942.83280000,400,103301.00000000,103301.00000000,0
1667779740000,1.00000000,1.00000000,0.99990000,1.00000000,3224064.00000000,1667779799999,3223756.80840000,418,152148.00000000,152148.00000000,0
1667779800000,0.99990000,1.00000000,0.99990000,1.00000000,157876.00000000,1667779859999,157867.97210000,340,77597.00000000,77597.00000000,0
1667779860000,0.99990000,1.00000000,0.99990000,0.99990000,250175.00000000,1667779919999,250154.57900000,333,45965.00000000,45965.00000000,0
1667779920000,0.99990000,1.00000000,0.99990000,1.00000000,252285.00000000,1667779979999,252261.15540000,264,13839.00000000,13839.00000000,0
1667779980000,1.00000000,1.00000000,0.99990000,0.99990000,230371.00000000,1667780039999,230352.43730000,354,44744.00000000,44744.00000000,0
1667780040000,1.00000000,1.00000000,0.99990000,0.99990000,320867.00000000,1667780099999,320839.48750000,226,45742.00000000,45742.00000000,0
1667780100000,1.00000000,1.00000000,0.99990000,0.99990000,249645.00000000,1667780159999,249625.53410000,244,54986.00000000,54986.00000000,0
1667780160000,1.00000000,1.00000000,0.99990000,1.00000000,289219.00000000,1667780219999,289208.25680000,216,181787.00000000,181787.00000000,0
1667780220000,0.99990000,1.00000000,0.99990000,1.00000000,271360.00000000,1667780279999,271347.22900000,283,143650.00000000,143650.00000000,0
1667780280000,1.00000000,1.00000000,0.99990000,1.00000000,257709.00000000,1667780339999,257699.49610000,295,162670.00000000,162670.00000000,0
1667780340000,1.00000000,1.00000000,0.99990000,1.00000000,403171.00000000,1667780399999,403152.25530000,189,215724.00000000,215724.00000000,0
1667780400000,0.99990000,1.00000000,0.99990000,0.99990000,246239.00000000,1667780459999,246221.83400000,211,74579.00000000,74579.00000000,0
1667780460000,1.00000000,1.00000000,0.99990000,0.99990000,333398.00000000,1667780519999,333381.62240000,250,169622.00000000,169622.00000000,0
1667780520000,0.99990000,1.00000000,0.99990000,1.00000000,324588.00000000,1667780579999,324561.98590000,233,64447.00000000,64447.00000000,0
1667780580000,1.00000000,1.00000000,0.99990000,0.99990000,502395.00000000,1667780639999,502357.18390000,330,124234.00000000,124234.00000000,0
1667780640000,0.99990000,1.00000000,0.99990000,1.00000000,373293.00000000,1667780699999,373262.73410000,216,70634.00000000,70634.00000000,0
1667780700000,1.00000000,1.00000000,0.99990000,1.00000000,151888.00000000,1667780759999,151877.70920000,290,48980.00000000,48980.00000000,0
1667780760000,1.00000000,1.00000000,0.99990000,1.00000000,166644.00000000,1667780819999,166636.21690000,247,88813.00000000,88813.00000000,0
1667780820000,1.00000000,1.00000000,0.99990000,1.00000000,182792.00000000,1667780879999,182783.91420000,223,101934.00000000,101934.00000000,0
1667780880000,0.99990000,1.00000000,0.99990000,1.00000000,304812.00000000,1667780939999,304796.27340000,215,147546.00000000,147546.00000000,0
1667780940000,0.99990000,1.00000000,0.99990000,1.00000000,742499.00000000,1667780999999,742453.65060000,205,289005.00000000,289005.00000000,0
1667781000000,1.00000000,1.00000000,0.99990000,1.00000000,340887.00000000,1667781059999,340859.27920000,247,63679.00000000,63679.00000000,0
